"","model","npar","QAIC","DeltaQAIC","weight","Neg2LnL"
"8","Phi(.) p(time) ",10,2989.46013906128,0,0.559267077131679,3557.0616
"12","Phi(length) p(time) ",11,2990.92986961632,1.46973055503713,0.268207747688986,3556.4264
"4","Phi(release_cohort) p(time) ",12,2992.08629708147,2.62615802018945,0.150437561685426,3555.4159
"16","Phi(time) p(time) ",18,2995.92497281385,6.46483375256776,0.0220698022343888,3545.6396
"14","Phi(time) p(effort) ",11,3010.55392963455,21.0937905732712,1.46947035777097e-05,3579.9337
"13","Phi(time) p(.) ",10,3014.53048034359,25.0703412823077,2.01216603964393e-06,3587.0929
"15","Phi(time) p(length) ",11,3015.7303177759,26.270178714617,1.1043899017195e-06,3586.1344
"2","Phi(release_cohort) p(effort) ",5,3072.48486033458,83.0247212733007,0,3668.4942
"6","Phi(.) p(effort) ",3,3075.49565351113,86.0355144498512,0,3676.8923
"10","Phi(length) p(effort) ",4,3077.21457397379,87.7544349125105,0,3676.5556
"3","Phi(release_cohort) p(length) ",5,3101.68457474269,112.224435681412,0,3703.472
"1","Phi(release_cohort) p(.) ",4,3101.86851349422,112.408374432935,0,3706.0881
"5","Phi(.) p(.) ",2,3110.69165083096,121.231511769681,0,3721.4487
"7","Phi(.) p(length) ",3,3111.16228429574,121.70214523446,0,3719.6167
"11","Phi(length) p(length) ",4,3112.36905062665,122.908911565373,0,3718.6665
"9","Phi(length) p(.) ",3,3112.43862081086,122.97848174958,0,3721.1456
